Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyTextPresent,Firefox 58.0,,2018-03-13 10:52:56,2018-03-13 10:52:59,"2,569s",PASSED
click,Firefox 58.0,,2018-03-13 10:52:59,2018-03-13 10:52:59,"0,420s",PASSED
delay,Firefox 58.0,,2018-03-13 10:52:59,2018-03-13 10:53:01,"2,001s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 10:53:01,2018-03-13 10:53:04,"2,440s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 10:53:04,2018-03-13 10:53:06,"2,538s",PASSED
click,Firefox 58.0,,2018-03-13 10:53:06,2018-03-13 10:53:07,"0,250s",PASSED
click,Firefox 58.0,,2018-03-13 10:53:07,2018-03-13 10:53:07,"0,246s",PASSED
delay,Firefox 58.0,,2018-03-13 10:53:07,2018-03-13 10:53:09,"2,002s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 10:53:09,2018-03-13 10:53:11,"2,407s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 10:53:11,2018-03-13 10:53:14,"2,483s",PASSED
click,Firefox 58.0,,2018-03-13 10:53:14,2018-03-13 10:53:14,"0,273s",PASSED
click,Firefox 58.0,,2018-03-13 10:53:14,2018-03-13 10:53:14,"0,252s",PASSED
click,Firefox 58.0,,2018-03-13 10:53:14,2018-03-13 10:53:14,"0,249s",PASSED
delay,Firefox 58.0,,2018-03-13 10:53:14,2018-03-13 10:53:16,"2,000s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 10:53:16,2018-03-13 10:53:19,"2,707s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 10:53:19,2018-03-13 10:53:22,"2,508s",PASSED
click,Firefox 58.0,,2018-03-13 10:53:22,2018-03-13 10:53:22,"0,458s",PASSED
click,Firefox 58.0,,2018-03-13 10:53:22,2018-03-13 10:53:22,"0,269s",PASSED
delay,Firefox 58.0,,2018-03-13 10:53:22,2018-03-13 10:53:24,"2,000s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 10:53:24,2018-03-13 10:53:27,"2,704s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 10:53:27,2018-03-13 10:53:29,"2,404s",PASSED
click,Firefox 58.0,,2018-03-13 10:53:29,2018-03-13 10:53:30,"0,260s",PASSED
click,Firefox 58.0,,2018-03-13 10:53:30,2018-03-13 10:53:30,"0,254s",PASSED
delay,Firefox 58.0,,2018-03-13 10:53:30,2018-03-13 10:53:32,"2,001s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 10:53:32,2018-03-13 10:53:35,"2,516s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 10:53:35,2018-03-13 10:53:37,"2,414s",PASSED
click,Firefox 58.0,,2018-03-13 10:53:37,2018-03-13 10:53:37,"0,276s",PASSED
delay,Firefox 58.0,,2018-03-13 10:53:37,2018-03-13 10:53:39,"2,000s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 10:53:39,2018-03-13 10:53:42,"2,805s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 10:53:42,2018-03-13 10:53:45,"2,807s",PASSED
click,Firefox 58.0,,2018-03-13 10:53:45,2018-03-13 10:53:45,"0,462s",PASSED
click,Firefox 58.0,,2018-03-13 10:53:45,2018-03-13 10:53:46,"0,278s",PASSED
click,Firefox 58.0,,2018-03-13 10:53:46,2018-03-13 10:53:46,"0,303s",PASSED
click,Firefox 58.0,,2018-03-13 10:53:46,2018-03-13 10:53:46,"0,267s",PASSED
click,Firefox 58.0,,2018-03-13 10:53:46,2018-03-13 10:53:46,"0,248s",PASSED
click,Firefox 58.0,,2018-03-13 10:53:46,2018-03-13 10:53:47,"0,242s",PASSED
click,Firefox 58.0,,2018-03-13 10:53:47,2018-03-13 10:53:47,"0,244s",PASSED
click,Firefox 58.0,,2018-03-13 10:53:47,2018-03-13 10:53:47,"0,248s",PASSED
click,Firefox 58.0,,2018-03-13 10:53:47,2018-03-13 10:53:47,"0,253s",PASSED
click,Firefox 58.0,,2018-03-13 10:53:47,2018-03-13 10:53:48,"0,281s",PASSED
delay,Firefox 58.0,,2018-03-13 10:53:48,2018-03-13 10:53:50,"2,001s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 10:53:50,2018-03-13 10:53:52,"2,455s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 10:53:52,2018-03-13 10:53:55,"2,560s",PASSED
click,Firefox 58.0,,2018-03-13 10:53:55,2018-03-13 10:53:55,"0,355s",PASSED
delay,Firefox 58.0,,2018-03-13 10:53:55,2018-03-13 10:53:57,"2,001s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 10:53:57,2018-03-13 10:54:00,"2,519s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 10:54:00,2018-03-13 10:54:02,"2,426s",PASSED
click,Firefox 58.0,,2018-03-13 10:54:02,2018-03-13 10:54:02,"0,285s",PASSED
click,Firefox 58.0,,2018-03-13 10:54:02,2018-03-13 10:54:03,"0,280s",PASSED
click,Firefox 58.0,,2018-03-13 10:54:03,2018-03-13 10:54:03,"0,268s",PASSED
click,Firefox 58.0,,2018-03-13 10:54:03,2018-03-13 10:54:03,"0,268s",PASSED
delay,Firefox 58.0,,2018-03-13 10:54:03,2018-03-13 10:54:05,"2,000s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 10:54:05,2018-03-13 10:54:08,"2,641s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 10:54:08,2018-03-13 10:54:10,"2,409s",PASSED
click,Firefox 58.0,,2018-03-13 10:54:10,2018-03-13 10:54:10,"0,311s",PASSED
delay,Firefox 58.0,,2018-03-13 10:54:10,2018-03-13 10:54:12,"2,002s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 10:54:12,2018-03-13 10:54:15,"2,569s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 10:54:15,2018-03-13 10:54:18,"3,108s",PASSED
click,Firefox 58.0,,2018-03-13 10:54:18,2018-03-13 10:54:19,"0,471s",PASSED
click,Firefox 58.0,,2018-03-13 10:54:19,2018-03-13 10:54:19,"0,314s",PASSED
click,Firefox 58.0,,2018-03-13 10:54:19,2018-03-13 10:54:19,"0,261s",PASSED
click,Firefox 58.0,,2018-03-13 10:54:19,2018-03-13 10:54:19,"0,281s",PASSED
delay,Firefox 58.0,,2018-03-13 10:54:19,2018-03-13 10:54:21,"2,001s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 10:54:21,2018-03-13 10:54:24,"2,598s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 10:54:24,2018-03-13 10:54:27,"2,485s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 10:54:27,2018-03-13 10:54:27,"0,298s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/18_Testfall,Firefox 58.0,"Es werden Funktionalit\u00E4ten gepr\u00FCft:\nDropdown, Akk. , Anfahrt/Zur\u00FCck-Buttons, Eingabefelder (street/city) etc.",2018-03-13 10:54:27,2018-03-13 10:54:56,"28,802s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 10:54:27,2018-03-13 10:54:33,"6,152s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 10:54:33,2018-03-13 10:54:33,"0,003s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 10:54:33,2018-03-13 10:54:33,"0,030s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 10:54:33,2018-03-13 10:54:36,"2,606s",PASSED
waitForPageLoad,Firefox 58.0,,2018-03-13 10:54:36,2018-03-13 10:54:36,"0,004s",PASSED
delay,Firefox 58.0,,2018-03-13 10:54:36,2018-03-13 10:54:40,"4,000s",PASSED
click,Firefox 58.0,,2018-03-13 10:54:40,2018-03-13 10:54:40,"0,248s",PASSED
delay,Firefox 58.0,,2018-03-13 10:54:40,2018-03-13 10:54:42,"2,002s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 10:54:42,2018-03-13 10:54:42,"0,148s",PASSED
delay,Firefox 58.0,,2018-03-13 10:54:42,2018-03-13 10:54:44,"2,000s",PASSED
click,Firefox 58.0,,2018-03-13 10:54:44,2018-03-13 10:54:44,"0,237s",PASSED
delay,Firefox 58.0,,2018-03-13 10:54:44,2018-03-13 10:54:46,"2,000s",PASSED
click,Firefox 58.0,,2018-03-13 10:54:46,2018-03-13 10:54:47,"0,241s",PASSED
delay,Firefox 58.0,,2018-03-13 10:54:47,2018-03-13 10:54:49,"2,001s",PASSED
click,Firefox 58.0,,2018-03-13 10:54:49,2018-03-13 10:54:49,"0,059s",PASSED
setText,Firefox 58.0,,2018-03-13 10:54:49,2018-03-13 10:54:49,"0,047s",PASSED
setText,Firefox 58.0,,2018-03-13 10:54:49,2018-03-13 10:54:49,"0,060s",PASSED
setText,Firefox 58.0,,2018-03-13 10:54:49,2018-03-13 10:54:49,"0,044s",PASSED
click,Firefox 58.0,,2018-03-13 10:54:49,2018-03-13 10:54:49,"0,285s",PASSED
click,Firefox 58.0,,2018-03-13 10:54:49,2018-03-13 10:54:49,"0,265s",PASSED
click,Firefox 58.0,,2018-03-13 10:54:49,2018-03-13 10:54:49,"0,058s",PASSED
click,Firefox 58.0,,2018-03-13 10:54:49,2018-03-13 10:54:50,"0,276s",PASSED
delay,Firefox 58.0,,2018-03-13 10:54:50,2018-03-13 10:54:52,"2,003s",PASSED
click,Firefox 58.0,,2018-03-13 10:54:52,2018-03-13 10:54:52,"0,234s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 10:54:52,2018-03-13 10:54:52,"0,176s",PASSED
click,Firefox 58.0,,2018-03-13 10:54:52,2018-03-13 10:54:52,"0,263s",PASSED
delay,Firefox 58.0,,2018-03-13 10:54:52,2018-03-13 10:54:54,"2,000s",PASSED
verifyTextPresent,Firefox 58.0,,2018-03-13 10:54:54,2018-03-13 10:54:55,"0,896s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 10:54:55,2018-03-13 10:54:56,"0,295s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/19_Testfall,Firefox 58.0,Paginierung soll beim Klick richtig funktionieren,2018-03-13 10:54:56,2018-03-13 10:55:10,"14,294s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 10:54:56,2018-03-13 10:55:00,"3,948s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 10:55:00,2018-03-13 10:55:00,"0,034s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 10:55:00,2018-03-13 10:55:04,"3,940s",PASSED
delay,Firefox 58.0,,2018-03-13 10:55:04,2018-03-13 10:55:06,"2,000s",PASSED
click,Firefox 58.0,,2018-03-13 10:55:06,2018-03-13 10:55:06,"0,253s",PASSED
click,Firefox 58.0,,2018-03-13 10:55:06,2018-03-13 10:55:06,"0,243s",PASSED
click,Firefox 58.0,,2018-03-13 10:55:06,2018-03-13 10:55:06,"0,243s",PASSED
click,Firefox 58.0,,2018-03-13 10:55:06,2018-03-13 10:55:07,"0,247s",PASSED
click,Firefox 58.0,,2018-03-13 10:55:07,2018-03-13 10:55:07,"0,233s",PASSED
click,Firefox 58.0,,2018-03-13 10:55:07,2018-03-13 10:55:07,"0,246s",PASSED
click,Firefox 58.0,,2018-03-13 10:55:07,2018-03-13 10:55:07,"0,234s",PASSED
click,Firefox 58.0,,2018-03-13 10:55:07,2018-03-13 10:55:08,"0,232s",PASSED
click,Firefox 58.0,,2018-03-13 10:55:08,2018-03-13 10:55:08,"0,239s",PASSED
click,Firefox 58.0,,2018-03-13 10:55:08,2018-03-13 10:55:08,"0,234s",PASSED
click,Firefox 58.0,,2018-03-13 10:55:08,2018-03-13 10:55:08,"0,254s",PASSED
click,Firefox 58.0,,2018-03-13 10:55:08,2018-03-13 10:55:09,"0,244s",PASSED
click,Firefox 58.0,,2018-03-13 10:55:09,2018-03-13 10:55:09,"0,233s",PASSED
click,Firefox 58.0,,2018-03-13 10:55:09,2018-03-13 10:55:09,"0,236s",PASSED
click,Firefox 58.0,,2018-03-13 10:55:09,2018-03-13 10:55:09,"0,233s",PASSED
click,Firefox 58.0,,2018-03-13 10:55:09,2018-03-13 10:55:09,"0,235s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 10:55:09,2018-03-13 10:55:10,"0,447s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/20_Testfall,Firefox 58.0,"Es wird gepr\u00FCft, ob Entfernung in km angezeigt wird",2018-03-13 10:55:10,2018-03-13 10:55:25,"15,181s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 10:55:10,2018-03-13 10:55:14,"4,052s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 10:55:14,2018-03-13 10:55:14,"0,023s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 10:55:14,2018-03-13 10:55:14,"0,004s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 10:55:14,2018-03-13 10:55:16,"1,578s",PASSED
delay,Firefox 58.0,,2018-03-13 10:55:16,2018-03-13 10:55:21,"5,001s",PASSED
setText,Firefox 58.0,,2018-03-13 10:55:21,2018-03-13 10:55:21,"0,078s",PASSED
delay,Firefox 58.0,,2018-03-13 10:55:21,2018-03-13 10:55:23,"2,000s",PASSED
submit,Firefox 58.0,,2018-03-13 10:55:23,2018-03-13 10:55:23,"0,020s",PASSED
delay,Firefox 58.0,,2018-03-13 10:55:23,2018-03-13 10:55:25,"2,000s",PASSED
verifyElementVisible,Firefox 58.0,,2018-03-13 10:55:25,2018-03-13 10:55:25,"0,027s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 10:55:25,2018-03-13 10:55:25,"0,304s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/21_Testfall,Firefox 58.0,Ergebnis bei Auswahl eines Ortes:\n z.B Berlin => Ergebnisliste: Alle Filialen sind zugeklappt,2018-03-13 10:55:25,2018-03-13 10:55:44,"19,266s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 10:55:25,2018-03-13 10:55:30,"4,513s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 10:55:30,2018-03-13 10:55:30,"0,027s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 10:55:30,2018-03-13 10:55:30,"0,003s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 10:55:30,2018-03-13 10:55:32,"2,074s",PASSED
waitForPageLoad,Firefox 58.0,,2018-03-13 10:55:32,2018-03-13 10:55:32,"0,021s",PASSED
delay,Firefox 58.0,,2018-03-13 10:55:32,2018-03-13 10:55:34,"2,000s",PASSED
click,Firefox 58.0,,2018-03-13 10:55:34,2018-03-13 10:55:34,"0,252s",PASSED
delay,Firefox 58.0,,2018-03-13 10:55:34,2018-03-13 10:55:36,"2,000s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 10:55:36,2018-03-13 10:55:36,"0,147s",PASSED
delay,Firefox 58.0,,2018-03-13 10:55:36,2018-03-13 10:55:38,"2,001s",PASSED
click,Firefox 58.0,,2018-03-13 10:55:38,2018-03-13 10:55:39,"0,259s",PASSED
delay,Firefox 58.0,,2018-03-13 10:55:39,2018-03-13 10:55:44,"5,001s",PASSED
verifyElementNotPresent,Firefox 58.0,,2018-03-13 10:55:44,2018-03-13 10:55:44,"0,012s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 10:55:44,2018-03-13 10:55:44,"0,825s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/22_Testfall,Firefox 58.0,"\""s. Widget in der Kontakt-Box\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin => Ergebnisliste: Alle Filialen sind zugeklappt\""",2018-03-13 10:55:44,2018-03-13 10:56:03,"19,138s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 10:55:44,2018-03-13 10:55:51,"6,111s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 10:55:51,2018-03-13 10:55:51,"0,029s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 10:55:51,2018-03-13 10:55:51,"0,011s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 10:55:51,2018-03-13 10:55:52,"0,940s",PASSED
waitForPageLoad,Firefox 58.0,,2018-03-13 10:55:52,2018-03-13 10:55:52,"0,019s",PASSED
delay,Firefox 58.0,,2018-03-13 10:55:52,2018-03-13 10:55:54,"2,000s",PASSED
click,Firefox 58.0,,2018-03-13 10:55:54,2018-03-13 10:55:54,"0,280s",PASSED
delay,Firefox 58.0,,2018-03-13 10:55:54,2018-03-13 10:55:56,"2,001s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 10:55:56,2018-03-13 10:55:56,"0,136s",PASSED
delay,Firefox 58.0,,2018-03-13 10:55:56,2018-03-13 10:55:58,"2,000s",PASSED
click,Firefox 58.0,,2018-03-13 10:55:58,2018-03-13 10:55:58,"0,232s",PASSED
delay,Firefox 58.0,,2018-03-13 10:55:58,2018-03-13 10:56:03,"5,001s",PASSED
verifyElementNotPresent,Firefox 58.0,,2018-03-13 10:56:03,2018-03-13 10:56:03,"0,009s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 10:56:03,2018-03-13 10:56:03,"0,292s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/23_Testfall,Firefox 58.0,s. Widget in der Marginalspalte\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin => Ergebnisliste: Alle Filialen sind zugeklappt,2018-03-13 10:56:03,2018-03-13 10:56:24,"20,264s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 10:56:04,2018-03-13 10:56:08,"4,279s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 10:56:08,2018-03-13 10:56:08,"0,029s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 10:56:08,2018-03-13 10:56:08,"0,003s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 10:56:08,2018-03-13 10:56:12,"4,000s",PASSED
waitForPageLoad,Firefox 58.0,,2018-03-13 10:56:12,2018-03-13 10:56:12,"0,007s",PASSED
delay,Firefox 58.0,,2018-03-13 10:56:12,2018-03-13 10:56:14,"2,000s",PASSED
click,Firefox 58.0,,2018-03-13 10:56:14,2018-03-13 10:56:14,"0,287s",PASSED
delay,Firefox 58.0,,2018-03-13 10:56:14,2018-03-13 10:56:16,"2,001s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 10:56:16,2018-03-13 10:56:16,"0,130s",PASSED
delay,Firefox 58.0,,2018-03-13 10:56:16,2018-03-13 10:56:18,"2,000s",PASSED
click,Firefox 58.0,,2018-03-13 10:56:18,2018-03-13 10:56:19,"0,232s",PASSED
delay,Firefox 58.0,,2018-03-13 10:56:19,2018-03-13 10:56:24,"5,002s",PASSED
verifyElementNotPresent,Firefox 58.0,,2018-03-13 10:56:24,2018-03-13 10:56:24,"0,010s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 10:56:24,2018-03-13 10:56:24,"0,211s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/24_Testfall,Firefox 58.0,s. Widget im Footer\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin => Ergebnisliste: Alle Filialen sind zugeklappt,2018-03-13 10:56:24,2018-03-13 10:56:43,"18,782s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 10:56:24,2018-03-13 10:56:28,"4,036s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 10:56:28,2018-03-13 10:56:28,"0,026s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 10:56:28,2018-03-13 10:56:28,"0,008s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 10:56:28,2018-03-13 10:56:30,"1,785s",PASSED
waitForPageLoad,Firefox 58.0,,2018-03-13 10:56:30,2018-03-13 10:56:30,"0,019s",PASSED
delay,Firefox 58.0,,2018-03-13 10:56:30,2018-03-13 10:56:32,"2,001s",PASSED
click,Firefox 58.0,,2018-03-13 10:56:32,2018-03-13 10:56:32,"0,267s",PASSED
delay,Firefox 58.0,,2018-03-13 10:56:32,2018-03-13 10:56:34,"2,000s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 10:56:34,2018-03-13 10:56:34,"0,183s",PASSED
delay,Firefox 58.0,,2018-03-13 10:56:34,2018-03-13 10:56:36,"2,000s",PASSED
click,Firefox 58.0,,2018-03-13 10:56:36,2018-03-13 10:56:37,"1,107s",PASSED
delay,Firefox 58.0,,2018-03-13 10:56:37,2018-03-13 10:56:42,"5,001s",PASSED
verifyElementNotPresent,Firefox 58.0,,2018-03-13 10:56:42,2018-03-13 10:56:42,"0,014s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 10:56:42,2018-03-13 10:56:43,"0,262s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/25_Testfall,Firefox 58.0,"\""Ergebnis bei Auswahl eines Ortes:\n z.B Berlin => Karte: \u00DCbersichtsansicht aller Filialen\""",2018-03-13 10:56:43,2018-03-13 10:57:02,"19,020s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 10:56:43,2018-03-13 10:56:47,"4,004s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 10:56:47,2018-03-13 10:56:47,"0,003s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 10:56:47,2018-03-13 10:56:47,"0,023s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 10:56:47,2018-03-13 10:56:48,"1,724s",PASSED
waitForPageLoad,Firefox 58.0,,2018-03-13 10:56:48,2018-03-13 10:56:48,"0,019s",PASSED
delay,Firefox 58.0,,2018-03-13 10:56:48,2018-03-13 10:56:50,"2,000s",PASSED
click,Firefox 58.0,,2018-03-13 10:56:50,2018-03-13 10:56:51,"0,249s",PASSED
delay,Firefox 58.0,,2018-03-13 10:56:51,2018-03-13 10:56:53,"2,004s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 10:56:53,2018-03-13 10:56:53,"0,151s",PASSED
delay,Firefox 58.0,,2018-03-13 10:56:53,2018-03-13 10:56:55,"2,000s",PASSED
click,Firefox 58.0,,2018-03-13 10:56:55,2018-03-13 10:56:55,"0,250s",PASSED
delay,Firefox 58.0,,2018-03-13 10:56:55,2018-03-13 10:57:00,"5,001s",PASSED
"Statement - wes = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",Firefox 58.0,,2018-03-13 10:57:00,2018-03-13 10:57:00,"0,017s",PASSED
"Statement - For ([i = 0, i < wes.size(), (i++)])",Firefox 58.0,,2018-03-13 10:57:00,2018-03-13 10:57:01,"0,752s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 10:57:01,2018-03-13 10:57:02,"0,672s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/26_Testfall,Firefox 58.0,"\""s. Widget in der Kontakt-Box\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin => Karte: \u00DCbersichtsansicht aller Filialen\""",2018-03-13 10:57:02,2018-03-13 10:57:29,"27,899s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 10:57:02,2018-03-13 10:57:13,"11,391s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 10:57:13,2018-03-13 10:57:13,"0,004s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 10:57:13,2018-03-13 10:57:13,"0,028s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 10:57:13,2018-03-13 10:57:15,"1,981s",PASSED
waitForPageLoad,Firefox 58.0,,2018-03-13 10:57:15,2018-03-13 10:57:15,"0,010s",PASSED
delay,Firefox 58.0,,2018-03-13 10:57:15,2018-03-13 10:57:17,"2,000s",PASSED
click,Firefox 58.0,,2018-03-13 10:57:17,2018-03-13 10:57:19,"1,944s",PASSED
delay,Firefox 58.0,,2018-03-13 10:57:19,2018-03-13 10:57:21,"2,002s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 10:57:21,2018-03-13 10:57:21,"0,129s",PASSED
delay,Firefox 58.0,,2018-03-13 10:57:21,2018-03-13 10:57:23,"2,000s",PASSED
click,Firefox 58.0,,2018-03-13 10:57:23,2018-03-13 10:57:23,"0,228s",PASSED
delay,Firefox 58.0,,2018-03-13 10:57:23,2018-03-13 10:57:28,"5,000s",PASSED
"Statement - wes = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",Firefox 58.0,,2018-03-13 10:57:28,2018-03-13 10:57:28,"0,020s",PASSED
"Statement - For ([i = 0, i < wes.size(), (i++)])",Firefox 58.0,,2018-03-13 10:57:28,2018-03-13 10:57:29,"0,876s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 10:57:29,2018-03-13 10:57:29,"0,179s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/27_Testfall,Firefox 58.0,"\""s. Widget in der Marginalspalte\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin => Karte: \u00DCbersichtsansicht aller Filialen\""",2018-03-13 10:57:29,2018-03-13 10:57:50,"20,979s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 10:57:30,2018-03-13 10:57:34,"4,229s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 10:57:34,2018-03-13 10:57:34,"0,002s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 10:57:34,2018-03-13 10:57:34,"0,032s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 10:57:34,2018-03-13 10:57:38,"3,789s",PASSED
waitForPageLoad,Firefox 58.0,,2018-03-13 10:57:38,2018-03-13 10:57:38,"0,005s",PASSED
delay,Firefox 58.0,,2018-03-13 10:57:38,2018-03-13 10:57:40,"2,000s",PASSED
click,Firefox 58.0,,2018-03-13 10:57:40,2018-03-13 10:57:40,"0,277s",PASSED
delay,Firefox 58.0,,2018-03-13 10:57:40,2018-03-13 10:57:42,"2,001s",PASSED
mouseOver,Firefox 58.0,,2018-03-13 10:57:42,2018-03-13 10:57:42,"0,134s",PASSED
delay,Firefox 58.0,,2018-03-13 10:57:42,2018-03-13 10:57:44,"2,000s",PASSED
click,Firefox 58.0,,2018-03-13 10:57:44,2018-03-13 10:57:44,"0,238s",PASSED
delay,Firefox 58.0,,2018-03-13 10:57:44,2018-03-13 10:57:49,"5,001s",PASSED
"Statement - wes = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",Firefox 58.0,,2018-03-13 10:57:49,2018-03-13 10:57:49,"0,033s",PASSED
"Statement - For ([i = 0, i < wes.size(), (i++)])",Firefox 58.0,,2018-03-13 10:57:49,2018-03-13 10:57:50,"0,811s",PASSED
closeBrowser,Firefox 58.0,,2018-03-13 10:57:50,2018-03-13 10:57:50,"0,336s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/28_Testfall,Firefox 58.0,s. Widget im Footer\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin => Karte: \u00DCbersichtsansicht aller Filialen,2018-03-13 10:57:50,2018-03-13 10:58:12,"21,645s",PASSED
openBrowser,Firefox 58.0,,2018-03-13 10:57:51,2018-03-13 10:57:57,"6,550s",PASSED
deleteAllCookies,Firefox 58.0,,2018-03-13 10:57:57,2018-03-13 10:57:57,"0,004s",PASSED
maximizeWindow,Firefox 58.0,,2018-03-13 10:57:57,2018-03-13 10:57:57,"0,039s",PASSED
navigateToUrl,Firefox 58.0,,2018-03-13 10:57:57,2018-03-13 10:57:59,"1,666s",PASSED
