Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,IE 11,,2018-03-13 10:51:21,2018-03-13 10:51:23,"2,001s",PASSED
verifyTextPresent,IE 11,,2018-03-13 10:51:23,2018-03-13 10:51:25,"2,224s",PASSED
verifyTextPresent,IE 11,,2018-03-13 10:51:25,2018-03-13 10:51:27,"1,754s",PASSED
click,IE 11,,2018-03-13 10:51:27,2018-03-13 10:51:28,"1,115s",PASSED
click,IE 11,,2018-03-13 10:51:28,2018-03-13 10:51:30,"1,899s",PASSED
delay,IE 11,,2018-03-13 10:51:30,2018-03-13 10:51:32,"2,001s",PASSED
verifyTextPresent,IE 11,,2018-03-13 10:51:32,2018-03-13 10:51:34,"1,794s",PASSED
verifyTextPresent,IE 11,,2018-03-13 10:51:34,2018-03-13 10:51:35,"1,804s",PASSED
click,IE 11,,2018-03-13 10:51:35,2018-03-13 10:51:37,"1,380s",PASSED
delay,IE 11,,2018-03-13 10:51:37,2018-03-13 10:51:39,"2,001s",PASSED
verifyTextPresent,IE 11,,2018-03-13 10:51:39,2018-03-13 10:51:41,"1,828s",PASSED
verifyTextPresent,IE 11,,2018-03-13 10:51:41,2018-03-13 10:51:42,"1,754s",PASSED
click,IE 11,,2018-03-13 10:51:42,2018-03-13 10:51:44,"1,336s",PASSED
click,IE 11,,2018-03-13 10:51:44,2018-03-13 10:51:46,"1,941s",PASSED
click,IE 11,,2018-03-13 10:51:46,2018-03-13 10:51:47,"1,300s",PASSED
click,IE 11,,2018-03-13 10:51:47,2018-03-13 10:51:48,"1,449s",PASSED
click,IE 11,,2018-03-13 10:51:48,2018-03-13 10:51:50,"1,624s",PASSED
click,IE 11,,2018-03-13 10:51:50,2018-03-13 10:51:52,"1,949s",PASSED
click,IE 11,,2018-03-13 10:51:52,2018-03-13 10:51:54,"1,733s",PASSED
click,IE 11,,2018-03-13 10:51:54,2018-03-13 10:51:55,"1,690s",PASSED
click,IE 11,,2018-03-13 10:51:55,2018-03-13 10:51:57,"1,628s",PASSED
click,IE 11,,2018-03-13 10:51:57,2018-03-13 10:51:58,"1,284s",PASSED
delay,IE 11,,2018-03-13 10:51:58,2018-03-13 10:52:00,"2,003s",PASSED
verifyTextPresent,IE 11,,2018-03-13 10:52:00,2018-03-13 10:52:02,"1,783s",PASSED
verifyTextPresent,IE 11,,2018-03-13 10:52:02,2018-03-13 10:52:04,"1,756s",PASSED
click,IE 11,,2018-03-13 10:52:04,2018-03-13 10:52:05,"1,608s",PASSED
delay,IE 11,,2018-03-13 10:52:05,2018-03-13 10:52:07,"2,001s",PASSED
verifyTextPresent,IE 11,,2018-03-13 10:52:07,2018-03-13 10:52:09,"1,713s",PASSED
verifyTextPresent,IE 11,,2018-03-13 10:52:09,2018-03-13 10:52:11,"1,758s",PASSED
click,IE 11,,2018-03-13 10:52:11,2018-03-13 10:52:12,"1,124s",PASSED
click,IE 11,,2018-03-13 10:52:12,2018-03-13 10:52:14,"1,927s",PASSED
click,IE 11,,2018-03-13 10:52:14,2018-03-13 10:52:15,"1,337s",PASSED
click,IE 11,,2018-03-13 10:52:15,2018-03-13 10:52:17,"1,575s",PASSED
delay,IE 11,,2018-03-13 10:52:17,2018-03-13 10:52:19,"2,001s",PASSED
verifyTextPresent,IE 11,,2018-03-13 10:52:19,2018-03-13 10:52:21,"2,002s",PASSED
verifyTextPresent,IE 11,,2018-03-13 10:52:21,2018-03-13 10:52:23,"1,825s",PASSED
click,IE 11,,2018-03-13 10:52:23,2018-03-13 10:52:24,"1,077s",PASSED
delay,IE 11,,2018-03-13 10:52:24,2018-03-13 10:52:26,"2,001s",PASSED
verifyTextPresent,IE 11,,2018-03-13 10:52:26,2018-03-13 10:52:28,"1,843s",PASSED
verifyTextPresent,IE 11,,2018-03-13 10:52:28,2018-03-13 10:52:29,"1,718s",PASSED
click,IE 11,,2018-03-13 10:52:29,2018-03-13 10:52:31,"1,284s",PASSED
click,IE 11,,2018-03-13 10:52:31,2018-03-13 10:52:32,"1,527s",PASSED
click,IE 11,,2018-03-13 10:52:32,2018-03-13 10:52:34,"1,478s",PASSED
click,IE 11,,2018-03-13 10:52:34,2018-03-13 10:52:35,"1,494s",PASSED
delay,IE 11,,2018-03-13 10:52:35,2018-03-13 10:52:37,"2,000s",PASSED
verifyTextPresent,IE 11,,2018-03-13 10:52:37,2018-03-13 10:52:39,"1,829s",PASSED
verifyTextPresent,IE 11,,2018-03-13 10:52:39,2018-03-13 10:52:41,"1,762s",PASSED
closeBrowser,IE 11,,2018-03-13 10:52:41,2018-03-13 10:52:41,"0,522s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/18_Testfall,IE 11,"Es werden Funktionalit\u00E4ten gepr\u00FCft:\nDropdown, Akk. , Anfahrt/Zur\u00FCck-Buttons, Eingabefelder (street/city) etc.",2018-03-13 10:52:41,2018-03-13 10:53:39,"57,560s",FAILED
openBrowser,IE 11,,2018-03-13 10:52:41,2018-03-13 10:52:43,"1,974s",PASSED
deleteAllCookies,IE 11,,2018-03-13 10:52:43,2018-03-13 10:52:43,"0,011s",PASSED
maximizeWindow,IE 11,,2018-03-13 10:52:43,2018-03-13 10:52:43,"0,012s",PASSED
navigateToUrl,IE 11,,2018-03-13 10:52:43,2018-03-13 10:52:44,"0,592s",PASSED
waitForPageLoad,IE 11,,2018-03-13 10:52:44,2018-03-13 10:52:44,"0,096s",PASSED
delay,IE 11,,2018-03-13 10:52:44,2018-03-13 10:52:48,"4,000s",PASSED
click,IE 11,,2018-03-13 10:52:48,2018-03-13 10:52:49,"1,154s",PASSED
delay,IE 11,,2018-03-13 10:52:49,2018-03-13 10:52:51,"2,004s",PASSED
mouseOver,IE 11,,2018-03-13 10:52:51,2018-03-13 10:53:39,"47,594s",FAILED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/19_Testfall,IE 11,Paginierung soll beim Klick richtig funktionieren,2018-03-13 10:53:39,2018-03-13 10:54:05,"26,351s",PASSED
openBrowser,IE 11,,2018-03-13 10:53:39,2018-03-13 10:53:41,"2,474s",PASSED
maximizeWindow,IE 11,,2018-03-13 10:53:41,2018-03-13 10:53:41,"0,011s",PASSED
navigateToUrl,IE 11,,2018-03-13 10:53:41,2018-03-13 10:53:42,"0,589s",PASSED
delay,IE 11,,2018-03-13 10:53:42,2018-03-13 10:53:44,"2,000s",PASSED
click,IE 11,,2018-03-13 10:53:44,2018-03-13 10:53:46,"2,107s",PASSED
click,IE 11,,2018-03-13 10:53:46,2018-03-13 10:53:47,"1,337s",PASSED
click,IE 11,,2018-03-13 10:53:47,2018-03-13 10:53:49,"1,333s",PASSED
click,IE 11,,2018-03-13 10:53:49,2018-03-13 10:53:50,"1,193s",PASSED
click,IE 11,,2018-03-13 10:53:50,2018-03-13 10:53:51,"1,222s",PASSED
click,IE 11,,2018-03-13 10:53:51,2018-03-13 10:53:52,"1,321s",PASSED
click,IE 11,,2018-03-13 10:53:52,2018-03-13 10:53:54,"1,278s",PASSED
click,IE 11,,2018-03-13 10:53:54,2018-03-13 10:53:55,"1,235s",PASSED
click,IE 11,,2018-03-13 10:53:55,2018-03-13 10:53:56,"1,261s",PASSED
click,IE 11,,2018-03-13 10:53:56,2018-03-13 10:53:58,"1,274s",PASSED
click,IE 11,,2018-03-13 10:53:58,2018-03-13 10:53:59,"1,272s",PASSED
click,IE 11,,2018-03-13 10:53:59,2018-03-13 10:54:00,"1,162s",PASSED
click,IE 11,,2018-03-13 10:54:00,2018-03-13 10:54:01,"1,229s",PASSED
click,IE 11,,2018-03-13 10:54:01,2018-03-13 10:54:02,"1,180s",PASSED
click,IE 11,,2018-03-13 10:54:02,2018-03-13 10:54:04,"1,222s",PASSED
click,IE 11,,2018-03-13 10:54:04,2018-03-13 10:54:05,"1,056s",PASSED
closeBrowser,IE 11,,2018-03-13 10:54:05,2018-03-13 10:54:05,"0,522s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/20_Testfall,IE 11,"Es wird gepr\u00FCft, ob Entfernung in km angezeigt wird",2018-03-13 10:54:05,2018-03-13 10:54:18,"13,178s",PASSED
openBrowser,IE 11,,2018-03-13 10:54:05,2018-03-13 10:54:07,"1,977s",PASSED
maximizeWindow,IE 11,,2018-03-13 10:54:07,2018-03-13 10:54:07,"0,011s",PASSED
deleteAllCookies,IE 11,,2018-03-13 10:54:07,2018-03-13 10:54:07,"0,012s",PASSED
navigateToUrl,IE 11,,2018-03-13 10:54:07,2018-03-13 10:54:08,"0,575s",PASSED
delay,IE 11,,2018-03-13 10:54:08,2018-03-13 10:54:13,"5,002s",PASSED
setText,IE 11,,2018-03-13 10:54:13,2018-03-13 10:54:14,"0,678s",PASSED
delay,IE 11,,2018-03-13 10:54:14,2018-03-13 10:54:16,"2,004s",PASSED
submit,IE 11,,2018-03-13 10:54:16,2018-03-13 10:54:16,"0,124s",PASSED
delay,IE 11,,2018-03-13 10:54:16,2018-03-13 10:54:18,"2,001s",PASSED
verifyElementVisible,IE 11,,2018-03-13 10:54:18,2018-03-13 10:54:18,"0,178s",PASSED
closeBrowser,IE 11,,2018-03-13 10:54:18,2018-03-13 10:54:18,"0,523s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/21_Testfall,IE 11,Ergebnis bei Auswahl eines Ortes:\n z.B Berlin => Ergebnisliste: Alle Filialen sind zugeklappt,2018-03-13 10:54:18,2018-03-13 10:54:37,"18,935s",PASSED
openBrowser,IE 11,,2018-03-13 10:54:18,2018-03-13 10:54:21,"2,270s",PASSED
maximizeWindow,IE 11,,2018-03-13 10:54:21,2018-03-13 10:54:21,"0,012s",PASSED
deleteAllCookies,IE 11,,2018-03-13 10:54:21,2018-03-13 10:54:21,"0,021s",PASSED
navigateToUrl,IE 11,,2018-03-13 10:54:21,2018-03-13 10:54:21,"0,574s",PASSED
waitForPageLoad,IE 11,,2018-03-13 10:54:21,2018-03-13 10:54:21,"0,136s",PASSED
delay,IE 11,,2018-03-13 10:54:21,2018-03-13 10:54:23,"2,000s",PASSED
click,IE 11,,2018-03-13 10:54:23,2018-03-13 10:54:25,"1,901s",PASSED
delay,IE 11,,2018-03-13 10:54:25,2018-03-13 10:54:27,"2,001s",PASSED
mouseOver,IE 11,,2018-03-13 10:54:27,2018-03-13 10:54:28,"0,520s",PASSED
delay,IE 11,,2018-03-13 10:54:28,2018-03-13 10:54:30,"2,000s",PASSED
click,IE 11,,2018-03-13 10:54:30,2018-03-13 10:54:31,"1,605s",PASSED
delay,IE 11,,2018-03-13 10:54:31,2018-03-13 10:54:36,"5,000s",PASSED
verifyElementNotPresent,IE 11,,2018-03-13 10:54:36,2018-03-13 10:54:37,"0,281s",PASSED
closeBrowser,IE 11,,2018-03-13 10:54:37,2018-03-13 10:54:37,"0,523s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/22_Testfall,IE 11,"\""s. Widget in der Kontakt-Box\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin => Ergebnisliste: Alle Filialen sind zugeklappt\""",2018-03-13 10:54:37,2018-03-13 10:54:57,"19,691s",PASSED
openBrowser,IE 11,,2018-03-13 10:54:37,2018-03-13 10:54:39,"1,978s",PASSED
maximizeWindow,IE 11,,2018-03-13 10:54:39,2018-03-13 10:54:39,"0,011s",PASSED
deleteAllCookies,IE 11,,2018-03-13 10:54:39,2018-03-13 10:54:39,"0,022s",PASSED
navigateToUrl,IE 11,,2018-03-13 10:54:39,2018-03-13 10:54:40,"0,823s",PASSED
waitForPageLoad,IE 11,,2018-03-13 10:54:40,2018-03-13 10:54:40,"0,025s",PASSED
delay,IE 11,,2018-03-13 10:54:40,2018-03-13 10:54:42,"2,001s",PASSED
click,IE 11,,2018-03-13 10:54:42,2018-03-13 10:54:43,"0,963s",PASSED
delay,IE 11,,2018-03-13 10:54:43,2018-03-13 10:54:45,"2,000s",PASSED
mouseOver,IE 11,,2018-03-13 10:54:45,2018-03-13 10:54:46,"0,490s",PASSED
delay,IE 11,,2018-03-13 10:54:46,2018-03-13 10:54:48,"2,000s",PASSED
click,IE 11,,2018-03-13 10:54:48,2018-03-13 10:54:51,"3,487s",PASSED
delay,IE 11,,2018-03-13 10:54:51,2018-03-13 10:54:56,"5,001s",PASSED
verifyElementNotPresent,IE 11,,2018-03-13 10:54:56,2018-03-13 10:54:56,"0,286s",PASSED
closeBrowser,IE 11,,2018-03-13 10:54:56,2018-03-13 10:54:57,"0,522s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/23_Testfall,IE 11,s. Widget in der Marginalspalte\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin => Ergebnisliste: Alle Filialen sind zugeklappt,2018-03-13 10:54:57,2018-03-13 10:55:21,"23,947s",PASSED
openBrowser,IE 11,,2018-03-13 10:54:57,2018-03-13 10:54:59,"1,997s",PASSED
maximizeWindow,IE 11,,2018-03-13 10:54:59,2018-03-13 10:54:59,"0,011s",PASSED
deleteAllCookies,IE 11,,2018-03-13 10:54:59,2018-03-13 10:54:59,"0,021s",PASSED
navigateToUrl,IE 11,,2018-03-13 10:54:59,2018-03-13 10:55:06,"6,492s",PASSED
waitForPageLoad,IE 11,,2018-03-13 10:55:06,2018-03-13 10:55:06,"0,022s",PASSED
delay,IE 11,,2018-03-13 10:55:06,2018-03-13 10:55:08,"2,001s",PASSED
click,IE 11,,2018-03-13 10:55:08,2018-03-13 10:55:09,"1,506s",PASSED
delay,IE 11,,2018-03-13 10:55:09,2018-03-13 10:55:11,"2,001s",PASSED
mouseOver,IE 11,,2018-03-13 10:55:11,2018-03-13 10:55:12,"0,623s",PASSED
delay,IE 11,,2018-03-13 10:55:12,2018-03-13 10:55:14,"2,000s",PASSED
click,IE 11,,2018-03-13 10:55:14,2018-03-13 10:55:15,"1,339s",PASSED
delay,IE 11,,2018-03-13 10:55:15,2018-03-13 10:55:20,"5,000s",PASSED
verifyElementNotPresent,IE 11,,2018-03-13 10:55:20,2018-03-13 10:55:20,"0,295s",PASSED
closeBrowser,IE 11,,2018-03-13 10:55:20,2018-03-13 10:55:21,"0,574s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/24_Testfall,IE 11,s. Widget im Footer\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin => Ergebnisliste: Alle Filialen sind zugeklappt,2018-03-13 10:55:21,2018-03-13 10:55:39,"18,579s",PASSED
openBrowser,IE 11,,2018-03-13 10:55:21,2018-03-13 10:55:23,"1,735s",PASSED
maximizeWindow,IE 11,,2018-03-13 10:55:23,2018-03-13 10:55:23,"0,012s",PASSED
deleteAllCookies,IE 11,,2018-03-13 10:55:23,2018-03-13 10:55:23,"0,021s",PASSED
navigateToUrl,IE 11,,2018-03-13 10:55:23,2018-03-13 10:55:23,"0,556s",PASSED
waitForPageLoad,IE 11,,2018-03-13 10:55:23,2018-03-13 10:55:23,"0,023s",PASSED
delay,IE 11,,2018-03-13 10:55:23,2018-03-13 10:55:25,"2,001s",PASSED
click,IE 11,,2018-03-13 10:55:25,2018-03-13 10:55:28,"2,183s",PASSED
delay,IE 11,,2018-03-13 10:55:28,2018-03-13 10:55:30,"2,001s",PASSED
mouseOver,IE 11,,2018-03-13 10:55:30,2018-03-13 10:55:30,"0,555s",PASSED
delay,IE 11,,2018-03-13 10:55:30,2018-03-13 10:55:32,"2,002s",PASSED
click,IE 11,,2018-03-13 10:55:32,2018-03-13 10:55:34,"1,610s",PASSED
delay,IE 11,,2018-03-13 10:55:34,2018-03-13 10:55:39,"5,001s",PASSED
verifyElementNotPresent,IE 11,,2018-03-13 10:55:39,2018-03-13 10:55:39,"0,284s",PASSED
closeBrowser,IE 11,,2018-03-13 10:55:39,2018-03-13 10:55:39,"0,526s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/25_Testfall,IE 11,"\""Ergebnis bei Auswahl eines Ortes:\n z.B Berlin => Karte: \u00DCbersichtsansicht aller Filialen\""",2018-03-13 10:55:39,2018-03-13 10:55:59,"19,860s",PASSED
openBrowser,IE 11,,2018-03-13 10:55:40,2018-03-13 10:55:42,"1,963s",PASSED
deleteAllCookies,IE 11,,2018-03-13 10:55:42,2018-03-13 10:55:42,"0,021s",PASSED
maximizeWindow,IE 11,,2018-03-13 10:55:42,2018-03-13 10:55:42,"0,011s",PASSED
navigateToUrl,IE 11,,2018-03-13 10:55:42,2018-03-13 10:55:42,"0,348s",PASSED
waitForPageLoad,IE 11,,2018-03-13 10:55:42,2018-03-13 10:55:42,"0,220s",PASSED
delay,IE 11,,2018-03-13 10:55:42,2018-03-13 10:55:44,"2,001s",PASSED
click,IE 11,,2018-03-13 10:55:44,2018-03-13 10:55:46,"2,071s",PASSED
delay,IE 11,,2018-03-13 10:55:46,2018-03-13 10:55:48,"2,001s",PASSED
mouseOver,IE 11,,2018-03-13 10:55:48,2018-03-13 10:55:49,"0,472s",PASSED
delay,IE 11,,2018-03-13 10:55:49,2018-03-13 10:55:51,"2,002s",PASSED
click,IE 11,,2018-03-13 10:55:51,2018-03-13 10:55:52,"1,572s",PASSED
delay,IE 11,,2018-03-13 10:55:52,2018-03-13 10:55:57,"5,001s",PASSED
"Statement - wes = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",IE 11,,2018-03-13 10:55:57,2018-03-13 10:55:57,"0,074s",PASSED
"Statement - For ([i = 0, i < wes.size(), (i++)])",IE 11,,2018-03-13 10:55:57,2018-03-13 10:55:59,"1,484s",PASSED
closeBrowser,IE 11,,2018-03-13 10:55:59,2018-03-13 10:55:59,"0,522s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/26_Testfall,IE 11,"\""s. Widget in der Kontakt-Box\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin => Karte: \u00DCbersichtsansicht aller Filialen\""",2018-03-13 10:55:59,2018-03-13 10:56:18,"18,603s",PASSED
openBrowser,IE 11,,2018-03-13 10:55:59,2018-03-13 10:56:01,"1,972s",PASSED
deleteAllCookies,IE 11,,2018-03-13 10:56:01,2018-03-13 10:56:01,"0,011s",PASSED
maximizeWindow,IE 11,,2018-03-13 10:56:01,2018-03-13 10:56:01,"0,011s",PASSED
navigateToUrl,IE 11,,2018-03-13 10:56:01,2018-03-13 10:56:02,"0,601s",PASSED
waitForPageLoad,IE 11,,2018-03-13 10:56:02,2018-03-13 10:56:02,"0,023s",PASSED
delay,IE 11,,2018-03-13 10:56:02,2018-03-13 10:56:04,"2,001s",PASSED
click,IE 11,,2018-03-13 10:56:04,2018-03-13 10:56:05,"0,960s",PASSED
delay,IE 11,,2018-03-13 10:56:05,2018-03-13 10:56:07,"2,000s",PASSED
mouseOver,IE 11,,2018-03-13 10:56:07,2018-03-13 10:56:07,"0,368s",PASSED
delay,IE 11,,2018-03-13 10:56:07,2018-03-13 10:56:09,"2,000s",PASSED
click,IE 11,,2018-03-13 10:56:09,2018-03-13 10:56:11,"1,574s",PASSED
delay,IE 11,,2018-03-13 10:56:11,2018-03-13 10:56:16,"5,001s",PASSED
"Statement - wes = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",IE 11,,2018-03-13 10:56:16,2018-03-13 10:56:16,"0,083s",PASSED
"Statement - For ([i = 0, i < wes.size(), (i++)])",IE 11,,2018-03-13 10:56:16,2018-03-13 10:56:17,"1,328s",PASSED
closeBrowser,IE 11,,2018-03-13 10:56:17,2018-03-13 10:56:18,"0,538s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/27_Testfall,IE 11,"\""s. Widget in der Marginalspalte\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin => Karte: \u00DCbersichtsansicht aller Filialen\""",2018-03-13 10:56:18,2018-03-13 10:56:40,"21,982s",PASSED
openBrowser,IE 11,,2018-03-13 10:56:18,2018-03-13 10:56:20,"1,972s",PASSED
deleteAllCookies,IE 11,,2018-03-13 10:56:20,2018-03-13 10:56:20,"0,046s",PASSED
maximizeWindow,IE 11,,2018-03-13 10:56:20,2018-03-13 10:56:20,"0,016s",PASSED
navigateToUrl,IE 11,,2018-03-13 10:56:20,2018-03-13 10:56:23,"2,879s",PASSED
waitForPageLoad,IE 11,,2018-03-13 10:56:23,2018-03-13 10:56:23,"0,021s",PASSED
delay,IE 11,,2018-03-13 10:56:23,2018-03-13 10:56:25,"2,138s",PASSED
click,IE 11,,2018-03-13 10:56:25,2018-03-13 10:56:26,"1,285s",PASSED
delay,IE 11,,2018-03-13 10:56:26,2018-03-13 10:56:28,"2,000s",PASSED
mouseOver,IE 11,,2018-03-13 10:56:28,2018-03-13 10:56:29,"0,479s",PASSED
delay,IE 11,,2018-03-13 10:56:29,2018-03-13 10:56:31,"2,002s",PASSED
click,IE 11,,2018-03-13 10:56:31,2018-03-13 10:56:32,"1,522s",PASSED
delay,IE 11,,2018-03-13 10:56:32,2018-03-13 10:56:37,"5,001s",PASSED
"Statement - wes = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",IE 11,,2018-03-13 10:56:37,2018-03-13 10:56:38,"0,085s",PASSED
"Statement - For ([i = 0, i < wes.size(), (i++)])",IE 11,,2018-03-13 10:56:38,2018-03-13 10:56:39,"1,793s",PASSED
closeBrowser,IE 11,,2018-03-13 10:56:39,2018-03-13 10:56:40,"0,630s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/28_Testfall,IE 11,s. Widget im Footer\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin => Karte: \u00DCbersichtsansicht aller Filialen,2018-03-13 10:56:40,2018-03-13 10:57:00,"20,473s",PASSED
openBrowser,IE 11,,2018-03-13 10:56:40,2018-03-13 10:56:42,"1,972s",PASSED
deleteAllCookies,IE 11,,2018-03-13 10:56:42,2018-03-13 10:56:42,"0,022s",PASSED
maximizeWindow,IE 11,,2018-03-13 10:56:42,2018-03-13 10:56:42,"0,011s",PASSED
navigateToUrl,IE 11,,2018-03-13 10:56:42,2018-03-13 10:56:43,"0,731s",PASSED
waitForPageLoad,IE 11,,2018-03-13 10:56:43,2018-03-13 10:56:43,"0,022s",PASSED
delay,IE 11,,2018-03-13 10:56:43,2018-03-13 10:56:45,"2,000s",PASSED
click,IE 11,,2018-03-13 10:56:45,2018-03-13 10:56:47,"2,265s",PASSED
delay,IE 11,,2018-03-13 10:56:47,2018-03-13 10:56:49,"2,001s",PASSED
mouseOver,IE 11,,2018-03-13 10:56:49,2018-03-13 10:56:50,"0,663s",PASSED
delay,IE 11,,2018-03-13 10:56:50,2018-03-13 10:56:52,"2,001s",PASSED
click,IE 11,,2018-03-13 10:56:52,2018-03-13 10:56:53,"1,502s",PASSED
delay,IE 11,,2018-03-13 10:56:53,2018-03-13 10:56:58,"5,001s",PASSED
"Statement - wes = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",IE 11,,2018-03-13 10:56:58,2018-03-13 10:56:58,"0,078s",PASSED
"Statement - For ([i = 0, i < wes.size(), (i++)])",IE 11,,2018-03-13 10:56:58,2018-03-13 10:57:00,"1,568s",PASSED
closeBrowser,IE 11,,2018-03-13 10:57:00,2018-03-13 10:57:00,"0,524s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/29_Testfall,IE 11,Ergebnis bei Auswahl eines Ortes:\n z.B Berlin => Ergebnisliste: Ohne Entfernungsangabe,2018-03-13 10:57:00,2018-03-13 10:57:20,"19,628s",PASSED
openBrowser,IE 11,,2018-03-13 10:57:00,2018-03-13 10:57:03,"2,174s",PASSED
maximizeWindow,IE 11,,2018-03-13 10:57:03,2018-03-13 10:57:03,"0,019s",PASSED
deleteAllCookies,IE 11,,2018-03-13 10:57:03,2018-03-13 10:57:03,"0,011s",PASSED
navigateToUrl,IE 11,,2018-03-13 10:57:03,2018-03-13 10:57:04,"0,972s",PASSED
delay,IE 11,,2018-03-13 10:57:04,2018-03-13 10:57:06,"2,001s",PASSED
click,IE 11,,2018-03-13 10:57:06,2018-03-13 10:57:07,"1,787s",PASSED
delay,IE 11,,2018-03-13 10:57:07,2018-03-13 10:57:09,"2,000s",PASSED
mouseOver,IE 11,,2018-03-13 10:57:09,2018-03-13 10:57:11,"1,236s",PASSED
delay,IE 11,,2018-03-13 10:57:11,2018-03-13 10:57:13,"2,000s",PASSED
click,IE 11,,2018-03-13 10:57:13,2018-03-13 10:57:14,"1,535s",PASSED
delay,IE 11,,2018-03-13 10:57:14,2018-03-13 10:57:19,"5,000s",PASSED
verifyElementNotPresent,IE 11,,2018-03-13 10:57:19,2018-03-13 10:57:20,"0,283s",PASSED
closeBrowser,IE 11,,2018-03-13 10:57:20,2018-03-13 10:57:20,"0,522s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/30_Testfall,IE 11,s. Widget in der Kontakt-Box\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin => Ergebnisliste: Ohne Entfernungsangabe,2018-03-13 10:57:20,2018-03-13 10:57:42,"22,091s",PASSED
openBrowser,IE 11,,2018-03-13 10:57:20,2018-03-13 10:57:22,"1,732s",PASSED
maximizeWindow,IE 11,,2018-03-13 10:57:22,2018-03-13 10:57:22,"0,011s",PASSED
deleteAllCookies,IE 11,,2018-03-13 10:57:22,2018-03-13 10:57:22,"0,021s",PASSED
navigateToUrl,IE 11,,2018-03-13 10:57:22,2018-03-13 10:57:22,"0,613s",PASSED
delay,IE 11,,2018-03-13 10:57:22,2018-03-13 10:57:27,"5,001s",PASSED
click,IE 11,,2018-03-13 10:57:27,2018-03-13 10:57:28,"0,906s",PASSED
delay,IE 11,,2018-03-13 10:57:28,2018-03-13 10:57:30,"2,000s",PASSED
mouseOver,IE 11,,2018-03-13 10:57:30,2018-03-13 10:57:31,"0,449s",PASSED
delay,IE 11,,2018-03-13 10:57:31,2018-03-13 10:57:33,"2,001s",PASSED
click,IE 11,,2018-03-13 10:57:33,2018-03-13 10:57:36,"3,483s",PASSED
delay,IE 11,,2018-03-13 10:57:36,2018-03-13 10:57:41,"5,002s",PASSED
verifyElementNotPresent,IE 11,,2018-03-13 10:57:41,2018-03-13 10:57:42,"0,283s",PASSED
closeBrowser,IE 11,,2018-03-13 10:57:42,2018-03-13 10:57:42,"0,522s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/31_Testfall,IE 11,"\""s. Widget in der Marginalspalte\nErgebnis bei Auswahl eines Ortes:\n z.B Berlin => Ergebnisliste:  Ohne Entfernungsangabe\""",2018-03-13 10:57:42,2018-03-13 10:58:04,"21,751s",PASSED
openBrowser,IE 11,,2018-03-13 10:57:42,2018-03-13 10:57:44,"1,725s",PASSED
maximizeWindow,IE 11,,2018-03-13 10:57:44,2018-03-13 10:57:44,"0,011s",PASSED
deleteAllCookies,IE 11,,2018-03-13 10:57:44,2018-03-13 10:57:44,"0,011s",PASSED
navigateToUrl,IE 11,,2018-03-13 10:57:44,2018-03-13 10:57:45,"1,399s",PASSED
delay,IE 11,,2018-03-13 10:57:45,2018-03-13 10:57:50,"5,001s",PASSED
click,IE 11,,2018-03-13 10:57:50,2018-03-13 10:57:52,"1,215s",PASSED
delay,IE 11,,2018-03-13 10:57:52,2018-03-13 10:57:54,"2,000s",PASSED
mouseOver,IE 11,,2018-03-13 10:57:54,2018-03-13 10:57:54,"0,400s",PASSED
delay,IE 11,,2018-03-13 10:57:54,2018-03-13 10:57:56,"2,002s",PASSED
